id,year,month,day,hour,minute,second,Humidity,Temperature (Celcius),Temperature (Fahrenheit),BOX 01 DoorStatus,BOX 02 DoorStatus,BOX 03 DoorStatus,BOX 04 DoorStatus,BOX 05 DoorStatus,BOX 06 DoorStatus
15708,2016,12,14,21,32,51,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15709,2016,12,14,21,32,53,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15710,2016,12,14,21,32,55,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15711,2016,12,14,21,32,57,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15712,2016,12,14,21,33,0,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15713,2016,12,14,21,33,2,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15714,2016,12,14,21,33,4,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15715,2016,12,14,21,33,6,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15716,2016,12,14,21,33,9,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15717,2016,12,14,21,33,11,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15718,2016,12,14,21,33,13,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15719,2016,12,14,21,33,16,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15720,2016,12,14,21,33,18,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15721,2016,12,14,21,33,20,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15722,2016,12,14,21,33,22,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15723,2016,12,14,21,33,25,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15724,2016,12,14,21,33,27,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15725,2016,12,14,21,33,29,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15726,2016,12,14,21,33,32,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15727,2016,12,14,21,33,34,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15728,2016,12,14,21,33,36,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15729,2016,12,14,21,33,38,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15730,2016,12,14,21,33,41,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15731,2016,12,14,21,33,43,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15732,2016,12,14,21,33,45,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15733,2016,12,14,21,33,47,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15734,2016,12,14,21,33,50,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15735,2016,12,14,21,33,52,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15736,2016,12,14,21,33,54,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15737,2016,12,14,21,33,57,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15738,2016,12,14,21,33,59,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15739,2016,12,14,21,34,1,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15740,2016,12,14,21,34,3,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15741,2016,12,14,21,34,6,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15742,2016,12,14,21,34,8,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15743,2016,12,14,21,34,10,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15744,2016,12,14,21,34,12,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15745,2016,12,14,21,34,15,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15746,2016,12,14,21,34,17,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15747,2016,12,14,21,34,19,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15748,2016,12,14,21,34,22,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15749,2016,12,14,21,34,24,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15750,2016,12,14,21,34,26,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15751,2016,12,14,21,34,28,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15752,2016,12,14,21,34,31,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15753,2016,12,14,21,34,33,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15754,2016,12,14,21,34,35,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15755,2016,12,14,21,34,37,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15756,2016,12,14,21,34,40,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15757,2016,12,14,21,34,42,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15758,2016,12,14,21,34,44,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15759,2016,12,14,21,34,47,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15760,2016,12,14,21,34,49,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15761,2016,12,14,21,34,51,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15762,2016,12,14,21,34,53,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15763,2016,12,14,21,34,56,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15764,2016,12,14,21,34,58,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15765,2016,12,14,21,35,0,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15766,2016,12,14,21,35,3,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15767,2016,12,14,21,35,5,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15768,2016,12,14,21,35,7,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15769,2016,12,14,21,35,9,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15770,2016,12,14,21,35,12,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15771,2016,12,14,21,35,14,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15772,2016,12,14,21,35,16,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15773,2016,12,14,21,35,18,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15774,2016,12,14,21,35,21,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15775,2016,12,14,21,35,23,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15776,2016,12,14,21,35,25,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15777,2016,12,14,21,35,28,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15778,2016,12,14,21,35,30,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15779,2016,12,14,21,35,32,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15780,2016,12,14,21,35,34,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15781,2016,12,14,21,35,37,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15782,2016,12,14,21,35,39,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15783,2016,12,14,21,35,41,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15784,2016,12,14,21,35,43,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15785,2016,12,14,21,35,46,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15786,2016,12,14,21,35,48,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15787,2016,12,14,21,35,50,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15788,2016,12,14,21,35,53,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15789,2016,12,14,21,35,55,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15790,2016,12,14,21,35,57,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15791,2016,12,14,21,35,59,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15792,2016,12,14,21,36,2,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15793,2016,12,14,21,36,4,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15794,2016,12,14,21,36,6,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15795,2016,12,14,21,36,9,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15796,2016,12,14,21,36,11,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15797,2016,12,14,21,36,13,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15798,2016,12,14,21,36,15,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15799,2016,12,14,21,36,18,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15800,2016,12,14,21,36,20,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15801,2016,12,14,21,36,22,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15802,2016,12,14,21,36,24,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15803,2016,12,14,21,36,27,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15804,2016,12,14,21,36,29,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15805,2016,12,14,21,36,31,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15806,2016,12,14,21,36,34,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15807,2016,12,14,21,36,36,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15808,2016,12,14,21,36,38,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15809,2016,12,14,21,36,40,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15810,2016,12,14,21,36,43,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15811,2016,12,14,21,36,45,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15812,2016,12,14,21,36,47,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15813,2016,12,14,21,36,49,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15814,2016,12,14,21,36,52,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15815,2016,12,14,21,36,54,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15816,2016,12,14,21,36,56,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15817,2016,12,14,21,36,59,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15818,2016,12,14,21,37,1,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15819,2016,12,14,21,37,3,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15820,2016,12,14,21,37,5,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15821,2016,12,14,21,37,8,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15822,2016,12,14,21,37,10,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15823,2016,12,14,21,37,12,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15824,2016,12,14,21,37,14,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15825,2016,12,14,21,37,17,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15826,2016,12,14,21,37,19,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15827,2016,12,14,21,37,21,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15828,2016,12,14,21,37,24,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15829,2016,12,14,21,37,26,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15830,2016,12,14,21,37,28,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15831,2016,12,14,21,37,30,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15832,2016,12,14,21,37,33,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15833,2016,12,14,21,37,35,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15834,2016,12,14,21,37,37,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15835,2016,12,14,21,37,40,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15836,2016,12,14,21,37,42,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15837,2016,12,14,21,37,44,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15838,2016,12,14,21,37,46,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15839,2016,12,14,21,37,49,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15840,2016,12,14,21,37,51,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15841,2016,12,14,21,37,53,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15842,2016,12,14,21,37,55,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15843,2016,12,14,21,37,58,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15844,2016,12,14,21,38,0,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15845,2016,12,14,21,38,2,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15846,2016,12,14,21,38,5,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15847,2016,12,14,21,38,7,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15848,2016,12,14,21,38,9,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15849,2016,12,14,21,38,11,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15850,2016,12,14,21,38,14,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15851,2016,12,14,21,38,16,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15852,2016,12,14,21,38,18,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15853,2016,12,14,21,38,20,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15854,2016,12,14,21,38,23,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15855,2016,12,14,21,38,25,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15856,2016,12,14,21,38,27,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15857,2016,12,14,21,38,30,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15858,2016,12,14,21,38,32,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15859,2016,12,14,21,38,34,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15860,2016,12,14,21,38,36,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15861,2016,12,14,21,38,39,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15862,2016,12,14,21,38,41,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15863,2016,12,14,21,38,43,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15864,2016,12,14,21,38,46,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15865,2016,12,14,21,38,48,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15866,2016,12,14,21,38,50,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15867,2016,12,14,21,38,52,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15868,2016,12,14,21,38,55,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15869,2016,12,14,21,38,57,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15870,2016,12,14,21,38,59,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15871,2016,12,14,21,39,1,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15872,2016,12,14,21,39,4,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15873,2016,12,14,21,39,6,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15874,2016,12,14,21,39,8,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15875,2016,12,14,21,39,11,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15876,2016,12,14,21,39,13,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15877,2016,12,14,21,39,15,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15878,2016,12,14,21,39,17,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15879,2016,12,14,21,39,20,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15880,2016,12,14,21,39,22,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15881,2016,12,14,21,39,24,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15882,2016,12,14,21,39,26,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15883,2016,12,14,21,39,29,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15884,2016,12,14,21,39,31,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15885,2016,12,14,21,39,33,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15886,2016,12,14,21,39,36,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15887,2016,12,14,21,39,38,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15888,2016,12,14,21,39,40,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15889,2016,12,14,21,39,42,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15890,2016,12,14,21,39,45,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15891,2016,12,14,21,39,47,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15892,2016,12,14,21,39,49,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15893,2016,12,14,21,39,51,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15894,2016,12,14,21,39,54,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15895,2016,12,14,21,39,56,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15896,2016,12,14,21,39,58,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15897,2016,12,14,21,40,1,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15898,2016,12,14,21,40,3,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15899,2016,12,14,21,40,5,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15900,2016,12,14,21,40,7,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15901,2016,12,14,21,40,10,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15902,2016,12,14,21,40,12,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15903,2016,12,14,21,40,14,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15904,2016,12,14,21,40,17,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15905,2016,12,14,21,40,19,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15906,2016,12,14,21,40,21,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15907,2016,12,14,21,40,23,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15908,2016,12,14,21,40,26,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15909,2016,12,14,21,40,28,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15910,2016,12,14,21,40,30,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15911,2016,12,14,21,40,32,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15912,2016,12,14,21,40,35,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15913,2016,12,14,21,40,37,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15914,2016,12,14,21,40,39,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15915,2016,12,14,21,40,42,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15916,2016,12,14,21,40,44,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15917,2016,12,14,21,40,46,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15918,2016,12,14,21,40,48,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15919,2016,12,14,21,40,51,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15920,2016,12,14,21,40,53,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15921,2016,12,14,21,40,55,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15922,2016,12,14,21,40,57,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15923,2016,12,14,21,41,0,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15924,2016,12,14,21,41,2,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15925,2016,12,14,21,41,4,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15926,2016,12,14,21,41,7,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15927,2016,12,14,21,41,9,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15928,2016,12,14,21,41,11,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15929,2016,12,14,21,41,13,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15930,2016,12,14,21,41,16,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15931,2016,12,14,21,41,18,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15932,2016,12,14,21,41,20,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15933,2016,12,14,21,41,23,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15934,2016,12,14,21,41,25,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15935,2016,12,14,21,41,27,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15936,2016,12,14,21,41,29,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15937,2016,12,14,21,41,32,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15938,2016,12,14,21,41,34,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15939,2016,12,14,21,41,36,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15940,2016,12,14,21,41,38,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15941,2016,12,14,21,41,41,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15942,2016,12,14,21,41,43,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15943,2016,12,14,21,41,45,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15944,2016,12,14,21,41,48,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15945,2016,12,14,21,41,50,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15946,2016,12,14,21,41,52,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15947,2016,12,14,21,41,54,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15948,2016,12,14,21,41,57,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15949,2016,12,14,21,41,59,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15950,2016,12,14,21,42,1,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15951,2016,12,14,21,42,3,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15952,2016,12,14,21,42,6,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15953,2016,12,14,21,42,8,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15954,2016,12,14,21,42,10,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15955,2016,12,14,21,42,13,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15956,2016,12,14,21,42,15,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15957,2016,12,14,21,42,17,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15958,2016,12,14,21,42,19,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15959,2016,12,14,21,42,22,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15960,2016,12,14,21,42,24,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15961,2016,12,14,21,42,26,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15962,2016,12,14,21,42,28,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15963,2016,12,14,21,42,31,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15964,2016,12,14,21,42,33,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15965,2016,12,14,21,42,35,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15966,2016,12,14,21,42,38,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15967,2016,12,14,21,42,40,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15968,2016,12,14,21,42,42,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15969,2016,12,14,21,42,44,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15970,2016,12,14,21,42,47,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15971,2016,12,14,21,42,49,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15972,2016,12,14,21,42,51,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
15973,2016,12,14,21,42,54,33.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0
